customer_id,transaction_amount,transaction_date
ACC420,16,21/03/2017 21:47
ACC438,19,05/02/2017 20:42
ACC403,41,21/01/2017 20:56
ACC232,85,06/02/2017 04:32
ACC144,1,07/05/2017 05:14
ACC153,56,24/05/2017 02:10
ACC290,56,19/05/2017 20:21
ACC266,72,30/01/2017 15:38
ACC426,1,26/03/2017 20:22
ACC277,51,25/04/2017 13:51
ACC307,30,29/01/2017 16:24
ACC424,12,09/05/2017 15:26
ACC310,78,27/05/2017 14:02
ACC250,43,19/01/2017 08:20
ACC207,46,22/03/2017 10:06
ACC206,34,19/04/2017 11:09
ACC142,53,11/04/2017 19:34
ACC365,44,13/05/2017 01:15
ACC180,60,19/04/2017 18:02
ACC391,17,26/01/2017 03:24
ACC462,54,16/05/2017 00:27
ACC343,66,24/04/2017 18:06
ACC407,27,03/02/2017 14:50
ACC374,35,19/03/2017 12:13
ACC125,56,22/01/2017 09:45
ACC192,88,22/03/2017 06:48
ACC122,80,05/04/2017 01:38
ACC255,82,18/03/2017 02:15
ACC155,72,21/03/2017 17:37
ACC400,38,07/04/2017 10:53
ACC416,94,05/02/2017 15:42
ACC404,95,03/03/2017 19:25
ACC371,54,29/05/2017 16:33
ACC480,14,27/05/2017 01:53
ACC293,30,18/05/2017 15:07
ACC200,50,24/04/2017 22:53
ACC379,71,18/02/2017 22:01
ACC201,52,26/03/2017 10:50
ACC238,11,19/03/2017 17:41
ACC390,39,18/04/2017 21:13
ACC343,90,07/03/2017 02:02
ACC267,22,15/01/2017 00:01
ACC370,23,16/02/2017 00:10
ACC430,36,13/01/2017 09:17
ACC252,6,31/03/2017 16:59
ACC265,82,05/04/2017 01:52
ACC289,46,12/04/2017 17:10
ACC319,51,27/04/2017 00:33
ACC340,37,04/05/2017 12:09
ACC115,52,18/03/2017 05:57
ACC121,53,28/04/2017 18:17
ACC188,79,22/04/2017 18:41
ACC243,17,17/04/2017 23:39
ACC246,72,29/01/2017 16:18
ACC321,27,04/05/2017 11:16
ACC266,22,14/01/2017 10:19
ACC451,50,17/02/2017 04:02
ACC276,12,29/03/2017 16:13
ACC389,56,23/04/2017 17:23
ACC251,93,07/05/2017 16:01
ACC422,59,26/03/2017 14:08
ACC139,11,17/02/2017 14:37
ACC311,25,15/03/2017 23:03
ACC366,63,09/01/2017 01:55
ACC292,39,29/05/2017 09:52
ACC437,58,12/03/2017 22:19
ACC495,17,29/03/2017 19:21
ACC191,37,11/05/2017 05:05
ACC436,89,25/03/2017 15:16
ACC159,11,19/05/2017 19:49
ACC221,58,20/01/2017 02:38
ACC452,50,05/04/2017 06:33
ACC255,64,27/03/2017 20:41
ACC445,78,30/01/2017 04:27
ACC126,8,10/02/2017 15:21
ACC247,43,09/04/2017 06:47
ACC278,47,02/02/2017 11:03
ACC420,69,22/04/2017 21:54
ACC403,25,05/01/2017 08:37
ACC224,23,28/01/2017 08:15
ACC420,88,06/01/2017 11:38
ACC249,51,28/04/2017 00:58
ACC355,46,27/01/2017 16:19
ACC284,24,23/02/2017 03:42
ACC342,37,08/04/2017 14:35
ACC119,4,03/01/2017 02:02
ACC170,55,29/01/2017 04:55
ACC130,93,17/02/2017 08:53
ACC276,98,24/04/2017 03:57
ACC116,75,25/01/2017 03:42
ACC250,20,09/02/2017 07:22
ACC247,88,12/01/2017 00:02
ACC284,33,10/04/2017 15:28
ACC210,50,13/03/2017 12:51
ACC295,57,12/01/2017 14:04
ACC485,92,10/03/2017 09:49
ACC403,44,31/01/2017 17:25
ACC216,53,24/04/2017 15:10
ACC442,15,11/04/2017 12:39
ACC380,2,25/05/2017 13:23
ACC346,5,13/01/2017 18:58
ACC178,13,17/01/2017 07:22
ACC406,23,15/03/2017 06:53
ACC437,64,16/03/2017 15:18
ACC245,72,11/03/2017 04:22
ACC206,31,12/04/2017 08:49
ACC364,7,20/02/2017 02:04
ACC495,1,10/01/2017 16:38
ACC116,68,20/04/2017 21:57
ACC205,67,17/01/2017 14:00
ACC214,38,06/03/2017 23:51
ACC175,27,01/05/2017 10:58
ACC164,4,02/03/2017 10:22
ACC404,49,09/02/2017 20:12
ACC284,39,11/03/2017 05:15
ACC433,32,07/02/2017 05:43
ACC155,25,12/02/2017 14:01
ACC203,73,28/04/2017 09:28
ACC374,38,28/04/2017 03:35
ACC494,23,12/05/2017 08:28
ACC221,41,16/05/2017 05:34
ACC229,93,25/01/2017 00:24
ACC438,22,04/01/2017 17:16
ACC449,15,07/01/2017 23:43
ACC499,40,21/02/2017 02:47
ACC432,77,25/04/2017 17:33
ACC227,24,01/03/2017 07:22
ACC480,23,25/02/2017 03:04
ACC288,75,11/02/2017 22:08
ACC102,95,21/05/2017 13:21
ACC351,41,05/04/2017 16:59
ACC431,78,26/02/2017 11:21
ACC212,63,27/05/2017 04:30
ACC187,55,22/01/2017 06:24
ACC328,35,10/01/2017 20:39
ACC468,4,14/03/2017 19:54
ACC409,88,17/01/2017 21:12
ACC339,92,06/03/2017 01:14
ACC326,37,28/01/2017 16:27
ACC438,93,31/01/2017 17:12
ACC196,67,30/03/2017 14:56
ACC141,57,04/05/2017 15:44
ACC187,26,08/05/2017 07:32
ACC133,93,04/03/2017 09:27
ACC353,22,01/05/2017 16:43
ACC218,73,20/02/2017 11:25
ACC244,84,07/01/2017 16:57
ACC300,88,11/05/2017 07:18
ACC480,81,12/03/2017 15:57
ACC265,47,17/05/2017 02:20
ACC223,53,09/04/2017 07:17
ACC194,28,24/01/2017 17:01
ACC365,33,19/03/2017 20:58
ACC424,24,11/04/2017 22:00
ACC329,74,08/05/2017 01:46
ACC428,75,05/05/2017 03:27
ACC276,79,01/01/2017 12:08
ACC479,41,08/03/2017 05:39
ACC363,42,21/05/2017 08:02
ACC485,34,21/05/2017 18:41
ACC459,11,08/03/2017 18:10
ACC247,63,08/01/2017 18:49
ACC277,35,19/03/2017 22:53
ACC325,63,11/04/2017 06:47
ACC475,13,27/05/2017 04:50
ACC496,90,25/04/2017 07:35
ACC447,28,18/02/2017 12:39
ACC250,29,15/01/2017 12:02
ACC153,21,30/04/2017 01:37
ACC334,36,20/02/2017 01:20
ACC146,5,12/03/2017 04:43
ACC383,26,26/03/2017 05:06
ACC155,85,05/01/2017 20:59
ACC495,70,06/02/2017 15:24
ACC113,91,29/05/2017 21:02
ACC146,8,02/02/2017 15:29
ACC157,17,10/03/2017 09:00
ACC218,90,10/04/2017 21:08
ACC110,70,24/05/2017 20:57
ACC285,33,29/01/2017 23:10
ACC245,25,31/03/2017 16:17
ACC191,4,15/04/2017 13:26
ACC448,63,05/04/2017 22:44
ACC274,32,30/01/2017 12:32
ACC273,71,20/01/2017 16:25
ACC445,48,09/02/2017 15:10
ACC198,86,29/03/2017 16:48
ACC177,67,17/01/2017 21:15
ACC486,32,11/03/2017 07:27
ACC388,64,18/01/2017 01:01
ACC274,97,09/01/2017 23:26
ACC481,31,28/03/2017 05:22
ACC363,97,09/03/2017 21:26
ACC480,6,10/05/2017 02:53
ACC376,99,01/04/2017 05:25
ACC210,93,06/04/2017 15:10
ACC292,30,02/03/2017 04:17
ACC288,47,12/02/2017 06:17
ACC123,42,17/05/2017 15:17
ACC106,74,14/05/2017 04:41
ACC325,30,13/03/2017 16:45
ACC259,18,09/01/2017 07:16
ACC323,12,23/05/2017 10:01
ACC483,66,21/03/2017 05:53
ACC426,65,03/03/2017 20:36
ACC140,43,19/01/2017 19:08
ACC183,78,23/01/2017 01:25
ACC367,90,11/04/2017 04:54
ACC244,43,30/04/2017 07:44
ACC369,63,25/05/2017 16:51
ACC102,34,21/01/2017 22:55
ACC276,88,18/03/2017 21:21
ACC134,47,02/02/2017 20:02
ACC486,76,11/05/2017 05:12
ACC427,33,10/05/2017 20:19
ACC390,30,03/03/2017 17:05
ACC340,23,09/01/2017 00:56
ACC309,11,22/02/2017 09:24
ACC170,76,31/05/2017 15:57
ACC171,46,16/02/2017 16:15
ACC413,57,21/03/2017 23:29
ACC360,87,20/03/2017 17:30
ACC308,5,04/05/2017 12:08
ACC474,30,01/05/2017 20:12
ACC103,67,07/04/2017 03:07
ACC284,59,25/02/2017 22:21
ACC423,15,02/04/2017 08:50
ACC262,74,17/04/2017 13:09
ACC142,20,18/01/2017 06:53
ACC159,30,02/03/2017 05:41
ACC234,19,11/04/2017 14:25
ACC460,21,24/01/2017 08:42
ACC250,2,24/01/2017 17:27
ACC107,13,10/03/2017 12:12
ACC153,19,26/03/2017 16:31
ACC109,56,23/02/2017 16:04
ACC208,80,15/04/2017 21:28
ACC358,22,25/05/2017 20:54
ACC380,1,02/03/2017 05:41
ACC288,92,02/04/2017 22:15
ACC478,18,29/04/2017 15:53
ACC177,79,20/02/2017 09:06
ACC137,6,24/02/2017 15:12
ACC109,42,18/05/2017 00:47
ACC347,70,17/03/2017 16:11
ACC293,34,11/01/2017 09:36
ACC282,53,06/01/2017 01:16
ACC174,40,23/05/2017 19:51
ACC216,34,02/01/2017 18:20
ACC369,28,09/02/2017 17:35
ACC113,95,08/04/2017 13:42
ACC286,20,27/01/2017 13:11
ACC425,86,03/03/2017 01:16
ACC289,55,25/03/2017 04:08
ACC219,42,12/02/2017 00:56
ACC239,40,09/02/2017 06:53
ACC492,6,12/04/2017 11:44
ACC254,28,08/03/2017 11:25
ACC143,56,16/03/2017 05:44
ACC111,59,07/01/2017 14:59
ACC368,64,04/02/2017 01:34
ACC162,37,20/04/2017 20:46
ACC295,48,11/01/2017 11:03
ACC398,4,23/03/2017 05:31
ACC312,4,01/02/2017 23:15
ACC363,51,23/03/2017 09:52
ACC330,69,31/03/2017 20:29
ACC389,8,23/04/2017 15:18
ACC397,99,14/02/2017 06:23
ACC212,4,12/02/2017 02:23
ACC222,73,06/01/2017 18:24
ACC240,9,12/02/2017 00:55
ACC383,92,07/05/2017 22:47
ACC104,85,11/05/2017 00:33
ACC190,54,19/05/2017 17:36
ACC223,48,16/01/2017 20:47
ACC400,48,05/04/2017 12:12
ACC379,53,09/05/2017 05:24
ACC324,24,01/04/2017 05:45
ACC242,70,15/02/2017 04:24
ACC201,8,12/03/2017 22:08
ACC321,64,22/01/2017 11:40
ACC346,82,12/03/2017 13:57
ACC203,20,16/01/2017 13:54
ACC425,67,03/01/2017 17:42
ACC172,39,08/04/2017 19:09
ACC446,28,27/05/2017 16:21
ACC436,2,23/05/2017 10:36
ACC434,91,17/03/2017 00:47
ACC475,55,21/02/2017 08:20
ACC173,44,11/03/2017 02:50
ACC401,72,07/05/2017 03:26
ACC457,78,18/04/2017 22:56
ACC345,31,19/04/2017 23:06
ACC429,34,30/03/2017 19:42
ACC383,90,22/01/2017 19:42
ACC260,95,25/01/2017 02:44
ACC396,3,26/04/2017 19:21
ACC217,27,05/02/2017 10:53
ACC258,53,17/04/2017 10:33
ACC282,57,19/04/2017 04:26
ACC327,8,22/02/2017 08:10
ACC409,4,02/03/2017 15:41
ACC157,31,08/03/2017 01:45
ACC274,25,20/02/2017 08:06
ACC332,21,01/01/2017 06:22
ACC331,55,23/04/2017 17:00
ACC142,75,24/04/2017 05:03
ACC458,44,16/02/2017 21:34
ACC392,38,15/02/2017 11:46
ACC339,88,26/01/2017 14:36
ACC184,76,08/03/2017 06:14
ACC425,88,05/04/2017 06:55
ACC498,69,22/01/2017 15:55
ACC188,43,14/03/2017 04:22
ACC490,52,03/04/2017 02:58
ACC475,65,15/04/2017 08:54
ACC405,86,18/04/2017 16:36
ACC160,90,04/02/2017 14:42
ACC160,86,03/01/2017 13:29
ACC344,68,18/02/2017 14:01
ACC331,97,10/03/2017 11:27
ACC451,92,01/03/2017 08:28
ACC390,43,16/01/2017 22:06
ACC215,97,03/03/2017 00:17
ACC280,32,07/05/2017 18:29
ACC334,16,05/04/2017 11:58
ACC374,87,15/05/2017 15:32
ACC216,7,20/03/2017 13:17
ACC147,92,25/02/2017 22:09
ACC334,5,08/02/2017 03:45
ACC257,60,07/02/2017 02:14
ACC340,30,15/01/2017 10:58
ACC258,74,05/01/2017 06:34
ACC353,74,09/02/2017 05:52
ACC239,24,08/03/2017 14:21
ACC254,59,21/03/2017 20:50
ACC365,92,02/04/2017 16:37
ACC437,44,07/02/2017 06:02
ACC130,65,05/05/2017 14:57
ACC243,44,05/04/2017 16:59
ACC325,40,11/05/2017 12:17
ACC122,22,08/03/2017 23:58
ACC470,56,28/05/2017 04:07
ACC271,99,05/03/2017 05:46
ACC274,84,24/02/2017 22:27
ACC331,63,01/04/2017 08:51
ACC305,96,17/02/2017 05:28
ACC121,56,11/02/2017 13:29
ACC446,24,25/05/2017 16:50
ACC141,56,12/03/2017 08:29
ACC378,12,11/02/2017 07:29
ACC203,91,02/03/2017 07:07
ACC137,27,28/01/2017 18:07
ACC381,78,29/05/2017 19:50
ACC462,31,20/02/2017 21:26
ACC397,94,12/03/2017 10:35
ACC302,41,30/03/2017 17:00
ACC270,57,11/01/2017 20:14
ACC347,32,10/01/2017 11:16
ACC116,93,25/02/2017 11:53
ACC216,95,25/05/2017 05:49
ACC371,49,18/04/2017 14:33
ACC294,51,05/03/2017 22:05
ACC444,78,04/03/2017 04:11
ACC121,46,11/04/2017 04:52
ACC105,89,17/01/2017 13:44
ACC370,68,16/04/2017 20:11
ACC207,58,10/02/2017 07:42
ACC187,29,04/02/2017 14:43
ACC374,94,09/01/2017 11:13
ACC116,31,06/04/2017 08:54
ACC308,53,15/01/2017 21:35
ACC428,75,29/03/2017 07:21
ACC225,13,18/05/2017 03:17
ACC448,76,24/03/2017 01:39
ACC303,18,03/03/2017 16:31
ACC352,8,08/01/2017 07:34
ACC163,79,08/01/2017 05:02
ACC252,42,21/05/2017 08:53
ACC336,74,23/04/2017 04:31
ACC459,61,13/04/2017 20:35
ACC451,52,01/04/2017 16:06
ACC458,86,11/01/2017 22:39
ACC494,7,07/03/2017 04:19
ACC460,85,04/03/2017 20:17
ACC149,8,13/01/2017 17:01
ACC395,31,21/03/2017 19:23
ACC202,32,01/04/2017 02:38
ACC178,96,19/05/2017 20:57
ACC135,42,11/02/2017 06:13
ACC302,51,30/05/2017 12:34
ACC173,59,17/04/2017 13:15
ACC271,29,22/05/2017 05:10
ACC180,65,14/04/2017 19:27
ACC494,25,10/01/2017 21:11
ACC237,25,16/01/2017 00:15
ACC318,40,09/04/2017 18:15
ACC119,63,01/01/2017 05:30
ACC252,42,05/04/2017 10:10
ACC231,43,22/03/2017 20:02
ACC458,14,18/02/2017 18:59
ACC113,71,31/05/2017 10:52
ACC197,18,22/02/2017 23:02
ACC217,60,16/02/2017 14:04
ACC275,71,23/05/2017 04:12
ACC223,64,13/01/2017 19:50
ACC309,34,11/02/2017 14:14
ACC410,70,25/02/2017 04:58
ACC188,4,01/04/2017 22:56
ACC478,38,13/01/2017 22:22
ACC412,26,02/04/2017 04:30
ACC191,89,30/05/2017 09:41
ACC401,81,27/05/2017 20:30
ACC390,9,12/04/2017 00:09
ACC138,28,03/05/2017 17:22
ACC409,5,11/05/2017 19:24
ACC339,58,14/04/2017 04:49
ACC192,60,24/03/2017 18:38
ACC253,66,06/02/2017 05:12
ACC145,49,24/03/2017 22:50
ACC453,11,31/05/2017 19:20
ACC403,2,02/02/2017 22:15
ACC425,43,18/01/2017 19:07
ACC311,37,22/03/2017 06:19
ACC458,73,25/04/2017 21:43
ACC396,52,21/05/2017 21:33
ACC225,26,02/01/2017 10:46
ACC483,48,19/04/2017 09:15
ACC336,30,21/02/2017 01:47
ACC494,40,11/01/2017 22:51
ACC396,93,29/04/2017 23:52
ACC239,41,30/05/2017 11:34
ACC238,95,09/04/2017 11:46
ACC176,64,12/02/2017 13:28
ACC135,83,27/05/2017 10:02
ACC418,2,16/02/2017 16:04
ACC392,10,20/04/2017 18:58
ACC239,17,08/01/2017 21:10
ACC429,41,22/05/2017 00:13
ACC140,15,08/01/2017 17:40
ACC415,61,07/04/2017 22:38
ACC114,59,23/01/2017 22:05
ACC366,95,02/01/2017 21:35
ACC220,22,14/03/2017 14:46
ACC346,62,11/05/2017 00:59
ACC312,24,22/05/2017 09:18
ACC454,49,30/05/2017 15:12
ACC118,23,16/05/2017 12:35
ACC371,38,29/04/2017 19:14
ACC453,33,02/01/2017 04:37
ACC310,96,29/04/2017 18:18
ACC267,13,28/04/2017 10:51
ACC296,8,03/04/2017 00:56
ACC354,80,13/03/2017 14:53
ACC345,87,29/03/2017 17:49
ACC178,95,19/02/2017 18:22
ACC121,64,13/05/2017 08:45
ACC496,18,28/03/2017 11:36
ACC189,85,09/04/2017 19:48
ACC312,63,13/01/2017 11:27
ACC420,97,27/01/2017 16:35
ACC340,84,16/04/2017 16:39
ACC421,92,12/01/2017 11:54
ACC388,45,28/05/2017 00:58
ACC138,48,21/01/2017 23:25
ACC314,22,06/02/2017 07:13
ACC267,17,21/01/2017 05:53
ACC286,4,01/03/2017 19:54
ACC483,49,01/04/2017 08:57
ACC316,12,25/04/2017 05:44
ACC270,45,12/05/2017 06:29
ACC357,44,31/05/2017 19:32
ACC472,16,16/01/2017 21:45
ACC399,97,21/02/2017 19:06
ACC487,58,16/05/2017 20:16
ACC295,31,02/05/2017 20:13
ACC342,77,21/02/2017 05:28
ACC467,33,07/03/2017 02:07
ACC308,28,23/05/2017 04:46
ACC480,46,06/01/2017 22:34
ACC496,23,18/01/2017 13:27
ACC333,56,13/02/2017 12:58
ACC400,90,06/05/2017 14:46
ACC217,54,08/04/2017 15:50
ACC164,63,13/05/2017 03:38
ACC323,20,05/02/2017 17:24
ACC482,56,19/02/2017 18:29
ACC249,81,24/04/2017 23:19
ACC220,92,13/01/2017 17:54
ACC209,77,09/04/2017 09:08
ACC435,65,01/03/2017 18:40
ACC350,96,21/02/2017 00:11
ACC115,97,21/02/2017 17:33
ACC407,78,22/01/2017 10:49
ACC489,57,21/05/2017 21:45
ACC247,3,19/04/2017 11:25
ACC189,53,25/04/2017 01:31
ACC423,31,11/05/2017 16:15
ACC176,74,22/03/2017 00:14
ACC470,51,19/01/2017 11:40
ACC101,92,15/04/2017 13:51
ACC144,9,12/04/2017 05:51
ACC345,5,15/01/2017 06:38
ACC245,82,22/05/2017 19:14
ACC394,59,01/05/2017 02:11
ACC274,40,15/03/2017 11:03
ACC443,69,21/03/2017 04:45
ACC308,40,19/02/2017 05:25
ACC239,41,25/05/2017 20:13
ACC167,56,14/05/2017 11:20
ACC454,1,02/01/2017 12:55
ACC403,54,11/01/2017 22:32
ACC126,3,09/01/2017 01:39
ACC293,82,25/01/2017 01:53
ACC253,82,18/01/2017 04:39
ACC200,50,07/05/2017 01:42
ACC382,7,19/01/2017 01:06
ACC376,69,04/02/2017 17:01
ACC155,78,06/04/2017 23:09
ACC362,26,12/02/2017 05:47
ACC140,60,18/03/2017 20:40
ACC125,38,17/01/2017 06:01
ACC288,80,22/02/2017 02:29
ACC139,15,08/05/2017 09:42
ACC103,20,14/02/2017 13:14
ACC437,46,21/02/2017 19:42
ACC431,70,07/03/2017 08:43
ACC109,46,24/01/2017 22:19
ACC474,18,03/02/2017 13:13
ACC197,27,30/04/2017 13:37
ACC235,99,23/05/2017 18:56
ACC256,59,07/04/2017 22:14
ACC445,53,15/04/2017 10:59
ACC228,28,27/02/2017 11:52
ACC275,23,26/05/2017 14:26
ACC390,56,23/04/2017 23:17
ACC278,70,21/03/2017 14:07
ACC473,14,22/03/2017 03:16
ACC202,24,18/02/2017 17:20
ACC449,37,04/01/2017 18:46
ACC220,11,28/05/2017 21:22
ACC158,89,19/03/2017 14:04
ACC468,45,12/03/2017 10:06
ACC140,66,18/02/2017 22:39
ACC252,64,28/04/2017 01:55
ACC295,81,08/05/2017 07:30
ACC213,27,10/04/2017 03:50
ACC452,49,22/04/2017 18:27
ACC465,17,12/03/2017 04:34
ACC234,4,16/02/2017 18:10
ACC461,12,10/05/2017 09:57
ACC408,69,06/05/2017 09:15
ACC483,2,23/02/2017 11:59
ACC342,60,25/04/2017 23:49
ACC473,93,03/01/2017 05:52
ACC267,30,10/01/2017 13:50
ACC210,92,06/04/2017 23:21
ACC151,30,30/04/2017 10:33
ACC154,80,01/01/2017 14:53
ACC325,88,21/02/2017 08:56
ACC186,71,19/02/2017 20:16
ACC266,74,24/05/2017 23:46
ACC351,16,20/04/2017 02:25
ACC471,36,28/01/2017 16:25
ACC156,13,27/01/2017 10:27
ACC332,71,15/02/2017 15:34
ACC180,68,13/05/2017 05:07
ACC456,33,13/04/2017 10:11
ACC132,69,02/03/2017 20:43
ACC260,56,27/01/2017 21:20
ACC301,52,03/03/2017 21:39
ACC341,27,09/02/2017 00:32
ACC171,61,20/04/2017 12:12
ACC245,94,31/01/2017 18:13
ACC182,26,16/02/2017 04:40
ACC359,67,08/04/2017 15:00
ACC187,55,05/01/2017 17:53
ACC418,58,31/05/2017 09:31
ACC195,70,24/02/2017 01:16
ACC169,19,22/03/2017 20:36
ACC231,27,27/05/2017 23:33
ACC412,68,08/02/2017 09:24
ACC473,44,31/01/2017 05:56
ACC311,51,20/02/2017 12:27
ACC446,79,30/04/2017 11:51
ACC328,8,20/05/2017 03:00
ACC441,39,10/01/2017 19:25
ACC371,33,03/02/2017 05:30
ACC385,42,28/02/2017 06:53
ACC342,90,02/01/2017 16:41
ACC259,96,14/01/2017 14:34
ACC256,91,04/05/2017 05:14
ACC277,41,07/03/2017 11:35
ACC201,37,02/04/2017 09:30
ACC480,39,30/01/2017 15:56
ACC271,7,25/04/2017 14:45
ACC472,86,20/03/2017 02:26
ACC477,27,02/01/2017 01:46
ACC403,66,20/04/2017 05:18
ACC351,62,22/04/2017 09:16
ACC479,42,15/02/2017 13:47
ACC343,62,02/01/2017 09:19
ACC497,3,21/03/2017 09:35
ACC328,55,31/03/2017 04:53
ACC438,8,17/02/2017 08:51
ACC101,77,31/03/2017 12:12
ACC367,58,06/04/2017 02:36
ACC198,8,02/05/2017 21:32
ACC384,61,04/01/2017 18:15
ACC268,44,17/01/2017 23:21
ACC398,51,23/02/2017 13:08
ACC409,22,19/05/2017 16:39
ACC108,43,14/01/2017 19:45
ACC292,2,01/02/2017 01:09
ACC327,36,13/01/2017 22:50
ACC186,96,07/01/2017 06:27
ACC464,7,30/04/2017 04:28
ACC134,74,01/05/2017 20:14
ACC327,45,22/03/2017 16:21
ACC121,15,05/01/2017 16:02
ACC479,60,09/03/2017 19:16
ACC408,67,19/03/2017 10:08
ACC217,35,11/01/2017 00:50
ACC263,22,03/03/2017 02:11
ACC447,79,26/05/2017 11:11
ACC384,19,17/05/2017 18:37
ACC165,27,07/03/2017 15:39
ACC122,79,09/04/2017 19:46
ACC232,95,09/04/2017 14:50
ACC440,1,22/02/2017 12:56
ACC211,21,22/04/2017 14:52
ACC427,88,11/04/2017 10:01
ACC196,77,25/03/2017 11:04
ACC248,52,10/05/2017 00:05
ACC253,58,08/05/2017 15:43
ACC159,46,23/02/2017 08:53
ACC377,22,21/01/2017 16:16
ACC221,82,12/02/2017 02:12
ACC459,34,19/01/2017 02:34
ACC112,81,26/02/2017 00:28
ACC428,4,03/04/2017 02:11
ACC221,25,12/05/2017 11:51
ACC126,13,29/04/2017 16:24
ACC395,87,16/04/2017 08:57
ACC430,59,21/01/2017 10:06
ACC118,27,24/04/2017 10:52
ACC161,32,17/03/2017 04:38
ACC399,62,11/03/2017 00:16
ACC175,15,18/05/2017 22:47
ACC488,89,26/04/2017 13:54
ACC317,76,09/01/2017 01:46
ACC294,90,20/03/2017 05:07
ACC407,33,13/03/2017 09:17
ACC155,49,15/01/2017 07:05
ACC144,71,01/05/2017 20:40
ACC452,5,08/02/2017 06:35
ACC478,15,12/01/2017 19:30
ACC326,58,22/01/2017 20:38
ACC196,73,08/03/2017 14:53
ACC322,66,22/02/2017 22:54
ACC290,87,10/02/2017 09:38
ACC264,62,31/05/2017 13:31
ACC461,4,05/02/2017 16:59
ACC242,98,03/02/2017 09:44
ACC332,8,14/04/2017 09:55
ACC160,62,04/05/2017 12:54
ACC455,91,28/04/2017 00:33
ACC221,15,14/01/2017 16:56
ACC292,36,31/01/2017 16:29
ACC132,23,07/01/2017 21:19
ACC414,73,28/04/2017 18:38
ACC232,9,31/05/2017 04:22
ACC429,73,09/04/2017 22:46
ACC307,59,09/02/2017 23:32
ACC130,14,20/05/2017 14:28
ACC269,13,28/02/2017 16:44
ACC407,78,03/03/2017 20:24
ACC331,31,08/01/2017 19:15
ACC363,62,29/03/2017 11:54
ACC391,29,16/03/2017 09:29
ACC165,88,15/05/2017 04:58
ACC162,15,02/03/2017 16:43
ACC401,53,15/05/2017 23:33
ACC318,52,30/04/2017 01:37
ACC490,93,16/01/2017 20:08
ACC270,97,18/03/2017 01:13
ACC374,54,20/01/2017 07:32
ACC378,99,06/02/2017 20:16
ACC163,10,05/05/2017 17:41
ACC377,94,27/03/2017 10:38
ACC334,15,19/04/2017 20:28
ACC241,42,09/02/2017 08:34
ACC222,5,30/01/2017 15:44
ACC129,30,10/01/2017 20:41
ACC316,78,15/02/2017 08:08
ACC323,49,23/02/2017 04:39
ACC178,9,12/02/2017 02:25
ACC447,94,04/03/2017 07:07
ACC375,75,01/05/2017 01:46
ACC322,48,17/02/2017 18:01
ACC145,35,22/03/2017 17:41
ACC263,83,04/01/2017 10:59
ACC423,99,25/01/2017 23:04
ACC253,67,16/03/2017 06:25
ACC218,5,07/05/2017 12:17
ACC193,45,16/04/2017 14:59
ACC333,39,14/02/2017 04:32
ACC240,17,27/05/2017 14:39
ACC260,2,12/01/2017 18:44
ACC253,45,04/01/2017 23:09
ACC237,63,09/01/2017 05:33
ACC492,52,11/03/2017 19:04
ACC334,7,05/04/2017 09:34
ACC456,86,25/05/2017 02:28
ACC415,33,08/03/2017 05:03
ACC257,38,17/01/2017 20:58
ACC281,89,14/04/2017 06:35
ACC188,27,01/01/2017 14:23
ACC466,55,27/03/2017 01:04
ACC325,47,17/03/2017 03:11
ACC398,40,14/03/2017 04:02
ACC437,37,04/02/2017 10:20
ACC464,99,25/04/2017 05:15
ACC111,61,11/01/2017 15:02
ACC152,94,25/05/2017 09:35
ACC387,15,09/03/2017 06:54
ACC139,45,26/02/2017 08:39
ACC341,6,20/03/2017 05:12
ACC410,83,24/04/2017 09:27
ACC175,84,04/04/2017 18:42
ACC130,28,04/02/2017 08:50
ACC201,1,28/01/2017 20:06
ACC419,67,12/01/2017 19:54
ACC319,89,08/04/2017 17:15
ACC402,76,04/04/2017 21:33
ACC281,3,16/05/2017 23:46
ACC368,96,26/01/2017 23:04
ACC130,33,30/05/2017 03:31
ACC303,68,15/02/2017 04:04
ACC329,6,10/02/2017 15:57
ACC455,46,02/02/2017 01:48
ACC181,69,01/02/2017 15:05
ACC196,93,20/01/2017 00:48
ACC348,65,22/05/2017 08:59
ACC484,12,13/04/2017 02:38
ACC499,14,24/05/2017 14:53
ACC248,17,24/05/2017 06:08
ACC251,64,06/03/2017 06:45
ACC194,80,04/05/2017 01:53
ACC332,47,20/01/2017 15:22
ACC287,89,26/05/2017 12:28
ACC275,25,14/03/2017 07:31
ACC349,39,10/05/2017 12:57
ACC267,60,08/02/2017 06:58
ACC200,70,31/05/2017 23:01
ACC245,88,12/04/2017 17:16
ACC199,97,06/01/2017 21:27
ACC231,63,12/05/2017 08:29
ACC452,18,26/02/2017 11:42
ACC427,48,18/02/2017 23:33
ACC499,56,20/05/2017 09:52
ACC460,16,14/05/2017 00:23
ACC474,82,28/05/2017 16:23
ACC259,22,09/01/2017 13:08
ACC416,89,05/05/2017 01:22
ACC355,57,11/02/2017 05:57
ACC259,98,12/02/2017 23:33
ACC222,61,02/03/2017 14:42
ACC158,81,26/02/2017 04:14
ACC417,13,04/05/2017 12:29
ACC274,53,24/01/2017 19:00
ACC300,40,19/01/2017 17:21
ACC118,83,25/05/2017 03:34
ACC104,49,13/01/2017 21:34
ACC229,32,10/01/2017 01:12
